Date,AAPL_bm,AMT_bm,AMZN_bm,BA_bm,BAC_bm,BHP_bm,COR_bm,CVX_bm,DUK_bm,DVA_bm,ECL_bm,GE_bm,GOOGL_bm,JPM_bm,KO_bm,LLY_bm,META_bm,MMM_bm,MSFT_bm,NEE_bm,NKE_bm,NVDA_bm,PEP_bm,PG_bm,PLD_bm,RIO_bm,SBUX_bm,SLB_bm,SO_bm,SPG_bm,VZ_bm,WFC_bm,XOM_bm
2023-08-17,185.31495666503906,183.368359375,134.14350204467775,231.47899932861327,30.591839694976805,56.89593238830567,186.30816268920898,155.875830078125,89.66153945922852,104.70599899291992,183.19202423095703,113.33072471618652,128.78949966430665,153.0317024230957,60.09407901763916,483.7871826171875,305.92291564941405,101.44883728027344,328.41580963134766,69.2318214416504,107.3521713256836,444.8048782348633,182.1552520751953,153.25571212768554,121.47329254150391,60.166768836975095,99.56625595092774,57.1502779006958,68.15801887512207,115.60371742248535,32.15340595245361,43.88741474151611,104.55813674926758
2023-08-18,184.45762329101564,182.95386352539063,134.30450210571288,232.22149887084962,30.451640129089355,56.66159553527832,185.7265754699707,156.05794143676758,89.53835067749023,104.64499893188477,182.70513305664062,113.40362663269043,129.16149978637696,152.73671112060546,60.021331214904784,488.04076995849607,305.3729995727539,101.31409454345703,327.09276275634767,68.83793792724609,107.14184341430663,444.29998779296875,181.56940841674805,153.23645629882813,121.27887001037598,59.912179183959964,99.31690368652343,57.24980773925781,67.93756103515625,115.21852951049804,32.11970567703247,43.73469219207764,104.90151176452636
2023-08-21,183.6272750854492,182.17742004394532,134.59850158691407,232.78899917602538,30.280665111541747,56.41255340576172,185.23043365478514,156.06187438964844,89.33891410827637,104.63449897766114,182.26088104248046,113.49200706481933,129.50349960327148,152.31642303466796,59.92221851348877,492.60992736816405,305.2875915527344,101.14250946044922,325.9720718383789,68.42697105407714,106.84936408996582,445.4772323608398,180.89114074707032,153.15498886108398,120.9424259185791,59.66168422698975,99.03145713806153,57.270501708984376,67.71263961791992,114.6591697692871,32.072525310516355,43.55901584625244,105.10022926330566
2023-08-22,182.82291793823242,181.63425369262694,134.85450134277343,233.58649978637695,30.09943151473999,55.9936882019043,184.56216735839843,155.96532135009767,89.11239166259766,104.56999931335449,181.75018920898438,113.21737709045411,129.84699974060058,151.80142135620116,59.815293884277345,497.44742584228516,304.94445648193357,100.67274322509766,324.58851928710936,68.04040794372558,106.51086044311523,445.4717315673828,180.12533874511718,153.05870895385743,120.6446704864502,59.299191856384276,98.71984977722168,57.1980712890625,67.51007957458496,114.04861106872559,32.022456359863284,43.380519485473634,105.26121101379394
2023-08-23,182.16873016357422,181.03804702758788,135.22300186157227,233.3754997253418,29.90598554611206,55.70242748260498,184.09191360473633,155.9381950378418,88.90947647094727,104.61299934387208,181.3069290161133,113.15496101379395,130.00199928283692,151.28888702392578,59.67956314086914,502.4663482666016,304.72818450927736,100.12411880493164,324.087646484375,67.72412872314453,105.98875312805175,446.3035522460938,179.4661422729492,153.02464065551757,120.34054832458496,59.08929309844971,98.42275924682617,57.20891132354736,67.27543182373047,113.44905815124511,31.967091751098632,43.16055908203125,105.4042839050293
2023-08-24,181.3419044494629,180.24834365844725,135.4025016784668,232.5534996032715,29.743314838409425,55.38602523803711,183.6902847290039,155.92839584350585,88.74358215332032,104.66399955749512,181.0610038757324,112.93625564575196,130.02099952697753,150.85527954101562,59.565803337097165,507.1486358642578,303.4815078735352,99.58898582458497,323.58702850341797,67.42883796691895,105.49188537597657,446.9349136352539,178.91110610961914,153.04587097167968,120.18383445739747,58.87819366455078,98.15507774353027,57.19757862091065,67.04605636596679,112.85859642028808,31.958907508850096,42.964456939697264,105.4920166015625
2023-08-25,180.49630279541014,179.68651428222657,135.45500106811522,231.78949966430665,29.577224826812746,55.095713233947755,183.3622039794922,156.01465454101563,88.65968322753906,104.64249954223632,180.90729904174805,112.81541862487794,129.88599967956543,150.36888961791993,59.463760948181154,511.9389083862305,301.4846252441406,99.042724609375,322.85611114501955,67.19016494750977,105.00788459777831,446.5689926147461,178.3785659790039,152.90416564941407,120.13535118103027,58.70759620666504,97.8964168548584,57.163580894470215,66.87373542785645,112.20066680908204,31.92616996765137,42.74044494628906,105.73437232971192
2023-08-28,179.69861907958983,179.09030685424804,135.4280014038086,231.19999923706055,29.418950843811036,54.78358039855957,183.0625343322754,155.92204055786132,88.53488311767578,104.57049980163575,180.79772338867187,112.80143737792969,129.80049934387208,149.8558609008789,59.396871948242186,516.9380065917969,300.06912689208986,98.76492919921876,322.28282318115237,66.9324562072754,104.47538452148437,446.62198028564455,178.02598419189454,152.77974166870118,120.09862098693847,58.56448497772217,97.69913215637207,57.13845233917236,66.7038589477539,111.58197402954102,31.900653839111328,42.54744472503662,105.87143058776856
2023-08-29,179.13876190185547,178.61196594238282,135.58900146484376,230.66199951171876,29.29926815032959,54.609962463378906,182.6332664489746,155.88312530517578,88.49431953430175,104.56049995422363,180.69260940551757,112.90679512023925,129.9514995574951,149.4405059814453,59.33486557006836,522.00869140625,298.83443756103514,98.60218925476075,321.92324981689455,66.72783737182617,104.09778442382813,447.76023254394534,177.73795166015626,152.66222915649413,120.14367637634277,58.4964038848877,97.62138481140137,57.168508529663086,66.60692481994629,111.01208686828613,31.96131420135498,42.38232364654541,106.07058677673339
2023-08-30,178.905850982666,178.2023811340332,135.93200149536133,230.5354995727539,29.194240665435792,54.51840991973877,182.03460998535155,155.97957382202148,88.41877517700195,104.62749977111817,180.64104385375975,113.023637008667,130.3264995574951,149.08336029052734,59.26211795806885,526.7158325195312,297.87495574951174,98.46393508911133,322.02196350097654,66.51526641845703,103.83004989624024,450.25718994140624,177.38439254760743,152.53632354736328,120.24260101318359,58.530171394348145,97.5053108215332,57.24389495849609,66.52746887207032,110.50727577209473,32.02486324310303,42.22435131072998,106.38702964782715
2023-08-31,178.75413513183594,177.9848205566406,136.38700103759766,230.16899948120118,29.072062683105468,54.40740833282471,181.29411773681642,156.12396392822265,88.39141273498535,104.67049980163574,180.75607376098634,113.1284954071045,130.71249961853027,148.5890769958496,59.17374668121338,531.9968383789062,297.01087341308596,98.51523323059082,322.11112518310546,66.37678718566895,103.48709259033203,452.6766616821289,176.99570541381837,152.4049865722656,120.26170082092285,58.540734100341794,97.29043006896973,57.29218158721924,66.5183479309082,110.27377052307129,32.11729803085327,42.03439102172852,106.62958488464355
2023-09-01,179.138907623291,177.78935928344725,136.3145004272461,229.7709991455078,28.970528030395506,54.33008651733398,180.80215606689453,156.44243698120118,88.36550827026367,104.37949981689454,180.76450271606444,113.18741607666016,131.08999977111816,148.13524475097657,59.10539302825928,537.4064163208008,296.29413452148435,98.66023788452148,322.1894470214844,66.28714027404786,103.1848804473877,454.5907470703125,176.60221099853516,152.3669677734375,120.37678718566895,58.61704444885254,97.18435592651367,57.41289844512939,66.52206077575684,110.11203956604004,32.22513875961304,41.87691097259521,106.9719139099121
2023-09-05,179.69203186035156,177.63711471557616,136.06700057983397,228.98699951171875,28.824405479431153,54.26177787780762,180.14414672851564,156.83851852416993,88.26737976074219,103.57799987792968,180.64451522827147,113.09504013061523,131.30200004577637,147.56499481201172,58.98967990875244,542.6416168212891,295.4745040893555,98.81375846862792,322.39551696777346,66.19043273925782,102.69872589111328,456.1559066772461,176.03960571289062,152.14576950073243,120.26023139953614,58.67128314971924,96.96882667541504,57.5356559753418,66.47198257446288,109.88619041442871,32.31035223007202,41.70368270874023,107.3254467010498
2023-09-06,179.85922241210938,177.31298294067383,135.83800048828124,227.9824996948242,28.695274448394777,54.217661666870114,179.63576889038086,157.25455551147462,88.09093780517578,102.98299980163574,180.4665168762207,113.0515983581543,131.45500068664552,147.02631607055665,58.88519649505615,544.6078186035156,294.8017181396484,98.9969928741455,322.77000732421874,66.06524429321288,102.24471549987793,457.3560821533203,175.6248809814453,151.90136489868163,120.16032676696777,58.74360599517822,96.76043930053712,57.67089443206787,66.38115463256835,109.73067970275879,32.38786277770996,41.533407592773436,107.70128135681152
2023-09-07,179.83978805541992,177.08952865600585,135.83800048828124,226.89199981689453,28.573365116119383,54.097069358825685,179.28518447875976,157.6609016418457,87.97449798583985,102.25199966430664,180.3861930847168,113.03262405395508,131.73500022888183,146.52956771850586,58.75190696716309,547.0054595947265,294.47506561279295,99.17945022583008,323.1864288330078,65.95732803344727,101.67898216247559,459.2010864257812,175.31489181518555,151.73842849731446,120.19509735107422,58.71047859191894,96.54838714599609,57.74844951629639,66.31402931213378,109.61392784118652,32.44082050323486,41.37149829864502,107.96051940917968
2023-09-08,179.86222915649415,176.79240798950195,135.8215003967285,225.5425003051758,28.45887699127197,53.96501979827881,178.82089233398438,158.04812088012696,87.93288345336914,101.60799980163574,180.24042282104492,112.94024848937988,132.06950035095215,146.04959106445312,58.62545299530029,550.3053253173828,294.0829818725586,99.36688499450683,323.7852157592773,65.90866584777832,101.13300094604492,460.79461669921875,175.00974807739257,151.58141708374023,120.21076812744141,58.704237365722655,96.23302764892578,57.82241935729981,66.27640495300292,109.5030532836914,32.461522006988524,41.24010105133057,108.27398109436035
2023-09-11,179.9405258178711,176.45698013305665,136.05600051879884,224.30699996948243,28.333202171325684,53.924178504943846,178.34117279052734,158.10551376342772,87.88443489074707,101.00349998474121,180.21513595581055,112.92327156066895,132.43750038146973,145.5567886352539,58.51364593505859,553.7135467529297,294.37866668701173,99.60320472717285,324.66222076416017,65.86365699768066,100.58984336853027,462.95750885009767,174.82141571044923,151.46933670043944,120.14465522766113,58.812741661071776,95.97006378173828,57.89010753631592,66.24421463012695,109.39705963134766,32.48944501876831,41.12199115753174,108.4329990386963
2023-09-12,179.7829345703125,176.06605758666993,136.08899993896483,223.00399932861328,28.249249267578126,53.93549098968506,177.88583755493164,158.31801376342773,87.90238075256347,100.51350021362305,180.11398849487304,112.89580841064453,132.63800010681152,145.14094009399415,58.38767986297607,556.7675384521484,294.1524063110352,99.85808715820312,325.0813232421875,65.84604873657227,100.04462547302246,463.5177337646484,174.62112121582032,151.2836883544922,120.07119560241699,58.968776893615725,95.73428535461426,58.030006408691406,66.26752815246581,109.31988868713378,32.512553691864014,41.06293621063232,108.75110702514648
2023-09-13,179.62135391235353,175.6387924194336,136.44800033569337,221.8109992980957,28.209224796295167,53.986684226989745,177.4504081726074,158.73288116455078,88.07158508300782,100.31000022888183,180.0336669921875,112.88332557678223,132.98450050354003,144.92290420532225,58.288566780090335,559.3711517333984,294.30774078369143,99.9258903503418,325.8224472045898,65.92190132141113,99.54490776062012,464.2919403076172,174.60126800537108,151.19975204467772,120.00018501281738,59.17858409881592,95.58055992126465,58.15531177520752,66.38583259582519,109.26320419311523,32.54143972396851,41.039314079284665,109.15757789611817
2023-09-14,179.57996215820313,175.79054489135743,136.93050003051758,220.7659996032715,28.216715240478514,54.19645729064941,177.10206451416016,159.22773666381835,88.3049560546875,100.01500015258789,179.80410385131836,112.98718566894532,133.45450096130372,144.87653427124025,58.21258735656738,561.6315093994141,295.1783172607422,100.07188529968262,326.73390808105466,66.0292781829834,99.0988151550293,465.3410903930664,174.6645935058594,151.27677536010742,120.12163772583008,59.54682674407959,95.49059867858887,58.35669803619385,66.55671463012695,109.44163017272949,32.578509998321536,41.08016033172608,109.75550270080566
2023-09-15,179.63032989501954,175.9786392211914,137.25100021362306,219.94449996948242,28.20696144104004,54.37973251342773,177.01696853637696,159.55813064575196,88.52390937805175,99.89950027465821,179.65387115478515,113.2133804321289,133.82850074768066,144.88541412353516,58.104670715332034,563.5246887207031,295.9385101318359,100.10868453979492,327.39832611083983,66.1076416015625,98.67978630065917,465.62083740234374,174.7944351196289,151.34392471313475,120.31008720397949,59.84881439208984,95.47379302978516,58.501704406738284,66.7301155090332,109.64272842407226,32.61365432739258,41.10378227233887,110.16295509338379
2023-09-18,179.80387954711915,176.12990112304686,137.58899993896483,218.86800003051758,28.201571655273437,54.573651504516604,176.94879302978515,159.8674774169922,88.70767326354981,99.81000022888183,179.50289764404297,113.45205841064453,134.3660011291504,144.89281311035157,57.99787006378174,564.762728881836,296.9024856567383,100.15855827331544,328.02489166259767,66.15072784423828,98.23539390563965,465.9560745239258,174.9148292541504,151.41848068237306,120.41414794921874,60.13399829864502,95.45056114196777,58.670983505249026,66.88392333984375,109.66936531066895,32.630504512786864,41.149549865722655,110.53604431152344
2023-09-19,179.96496200561523,176.24482116699218,137.73650054931642,217.7309997558594,28.18880958557129,54.72670230865479,176.8870864868164,160.20227661132813,88.91343040466309,99.81350021362304,179.3227508544922,113.66127662658691,134.84950103759766,144.86568145751954,57.9105525970459,566.003759765625,297.6601821899414,100.20891647338867,328.3620803833008,66.19847526550294,97.8433120727539,464.2347412109375,175.03828048706055,151.5088363647461,120.52613372802735,60.396137428283694,95.39272918701172,58.830740737915036,67.04556884765626,109.83429489135742,32.64976167678833,41.185474967956544,110.95920600891114
