Date,AAPL,NVDA,MSFT,LLY,DVA,COR,JPM,BAC,WFC,AMZN,NKE,SBUX,GOOGL,META,VZ,BA,MMM,GE,PG,KO,PEP,XOM,CVX,SLB,NEE,DUK,SO,AMT,SPG,PLD,BHP,RIO,ECL
2023-02-06,-0.007172056510206411,-0.015211202603956276,-0.004931054592753944,-0.001453047277881806,-0.013363210184581571,-0.0020195921474168246,-0.005802027325201334,-0.008085949807523916,-0.006892399019387164,-0.006971700172288884,-0.002969505498689061,-0.0018146511710506975,-0.0061525393980401185,-0.008687734723376582,0.004357909837858647,-0.010545768916376224,-0.006272355749842165,-0.00475628531755533,0.0013386551753819032,0.0011313077940581049,0.0010029670834448303,-0.002588047042124346,-0.004758597834338871,-0.008425019006229904,-0.0003077660418192535,0.0038440234853703357,0.0022940352644089347,-0.0012009108083781688,-0.005410067819880604,-0.0018098033974408214,-0.0009504497186190329,-0.0013699964804854987,-0.005616317293554175
2023-02-07,0.01619562044372362,0.022004588387169354,0.019987707863024656,0.006851645090248663,0.007805821392766636,0.012008031282156707,0.013538820157939868,0.014177204559241157,0.01185288717102402,0.01405333070034927,0.012868656199521997,0.013435105287381708,0.014608702546950805,0.013562401035496894,0.004577465211331638,0.008995501461216299,0.01103120807509665,0.012057860092663353,0.004824690649758433,0.008431048920107848,0.007758702125102995,0.01221589763837434,0.010766735162433438,0.004337431782769779,0.012517480654211438,0.008306737762867458,0.009289271004951442,0.0092644045723324,0.010040544940193227,0.012702576240019279,0.009063770601609268,0.009040461212241745,0.012914952394499418
2023-02-08,-0.010686967401412124,-0.041557056038559866,-0.017146041586144162,0.0011819154521266841,-0.00528019734994772,0.0007241458177209835,-0.008433393868430282,-0.012013133770269753,-0.010930575251163761,-0.018643786274097914,-0.01567291031631815,-0.011634731902474932,-0.012903788497062857,-0.00940555006384615,-0.00032235975284535055,-0.023004104151139987,-0.0107418367442979,-0.014777838614433582,0.00437172941765767,0.0007605400095129788,0.003951190598054739,-0.0007522078529457632,-0.005294270362315307,-0.004646591010556386,-0.000624251776975043,0.007339132178104893,0.004502570242811687,-0.0018857397634300507,-0.012261106323993251,-0.0017820724006686072,-0.0035940701257413665,-0.004168079461858376,-0.010490916243205355
2023-02-09,-0.009174468166486828,-0.01373602789618681,-0.012495253201464402,4.32725667605812e-05,-0.00786017312223871,-0.0022251323562556685,-0.007178888142844945,-0.009976637172188878,-0.009348161099628393,-0.01626178523686673,-0.011909007912225975,-0.00663972339289854,-0.010347184752474004,-0.008396870365670177,0.0007412374500547853,-0.01523019659096585,-0.009179600751949055,-0.00783871351753332,-0.00017986284034772072,-0.0013727421863802742,-0.0005089096110589377,-0.004688738119939597,-0.00670047223483412,-0.014064133849997034,-0.0004555596005184287,0.00393681151739381,0.0029488300118193644,-0.006694219589747971,-0.010899686534142052,-0.003182987924999427,-0.0072087201254859646,-0.009404660267577998,-0.008124468481204471
2023-02-10,-0.00096402709088265,-0.0026025834935809395,0.0003959822271154188,0.0008123228346590724,-0.0007748758761028404,0.0034463392495390228,0.009918997875721869,0.012602878519382986,0.013866235457199314,-0.0029375100393164637,0.0018308239921925424,0.0004510681204285713,0.0005468240084996864,-0.009972350491499004,0.005187309564868572,0.00027961358344947234,0.003506973513715997,0.0029292913149861375,0.0038108353210599185,0.007769446329513129,0.006610901222484263,0.022910276400528208,0.019426365705870294,0.030157934216003764,0.0024427606964353183,0.006569511785127724,0.004830164807121917,-0.0009998967228918901,0.008545019401206081,0.0014877184261663562,0.023451334310421047,0.020454625080101277,0.0032458000112836186
2023-02-13,0.017812182165463413,0.025061349789039802,0.017474321652850268,0.005192897926286919,0.005035647861246726,0.002718840380693257,0.0032439809525361663,0.004979378920031144,0.006764277102754462,0.016582378280305777,0.012629511204739983,0.009860467288691277,0.019199347657133155,0.015956284576183644,-0.0004592948719216086,0.008874401774113269,0.007722330980275719,0.010721298046221748,0.002064569676344566,0.005098910367184897,0.004788772926390997,0.008547250087547283,0.00711827021467712,0.009260905518327294,0.007029738595932938,0.003474138512671758,0.0061692780553408875,0.008241382201754983,0.012209572357307859,0.016029890304850736,0.0096551264537661,0.009288248082609444,0.009154437845360533
2023-02-14,0.0018244540872142895,0.004553232395716065,0.005662571139158128,-0.00032288849341866906,-0.002560866679243337,-0.00015246419255252427,-0.0042664214841380745,-0.011794009898264625,-0.009978868252450628,0.001322842333065251,-0.0010955049164051882,-0.00138427438578622,0.0012195834289670299,0.0061748374829746966,-0.002965100153760818,-0.0004263996979687501,-0.00261247006302039,-0.0036182724265223483,0.0007263332072451111,0.0012704179013432488,-0.00045806329316424156,-0.004662749726639977,-0.0018169749808848404,-0.011310739329988781,0.0026528503487975043,-0.0006733022563754641,0.0008694588772227027,0.0029282712184621933,-0.001061594290275867,0.001533429149628948,-0.0034587170612265772,-0.004654468285552956,0.00036543649518767755
2023-02-15,0.006863096250793038,0.009345147775747225,0.007422211338987838,0.002474045053671696,0.0014423193977142746,-0.0014317804883978707,-0.006081991287834738,-0.005094916604489032,-0.0068376975926311865,0.008034135466888016,0.007626009675687094,0.003758171167273406,0.008072743242788,0.014060017068996577,-0.0024176425676226704,0.0014758599301815194,0.0020288662610925836,-0.001225442803299213,-0.0010314874641502646,-0.0009340853438427294,-0.0001004407934314425,0.008530369243436786,0.00011042298248379946,0.004250205599781009,0.0025594758743577167,-0.0014087609517083755,-0.00034325197905932524,0.0018261324855984925,0.0064690648361592365,0.0026041607080455258,0.006495278441705738,0.003942895142595945,0.0047485987068557846
2023-02-16,-0.02087891354554575,-0.04379235459413558,-0.023916668677622332,-0.003396997747635303,-0.001729558844324747,-0.002638950036500175,-0.01120368733931462,-0.014782568759616943,-0.008722603203868218,-0.029890814817964743,-0.011244751134378318,-0.012935633371189898,-0.02227552846004693,-0.03198927752640409,-0.00025462181430255726,-0.01925173038644095,-0.006076954434624148,-0.01310202195505443,-0.0053187183700704275,-0.0019904109081065225,-0.002652515993543373,-0.005203737695361237,-0.005860577191093737,-0.0026719778433645326,-0.00796900746410203,-0.0031615304735841316,-0.003746890770312194,-0.009047945275191446,-0.009837268872661044,-0.010328635833092896,-0.0003820298002170077,-0.003412211305583781,-0.016086487094789666
2023-02-17,-0.003263694358691844,-0.009876535540553897,-0.004706013784437173,-0.0029643263100828064,0.003077632965652515,-0.002349054032188994,-0.0036229829311701374,-0.00340043007639378,-0.0061543624772083414,-0.0020695763468040022,-0.0003721030281724762,0.0026784748488091646,-0.003773444763901182,-0.0005522851808519532,-0.003409619666750497,0.0025593973478208747,-0.005303865655847196,8.024153828143667e-05,-0.0024166480989145115,-0.00350883589680356,-0.004371489364223945,-0.005742998207427345,-0.0011325269973361516,-0.004670209052065786,-0.0011163022073224186,-0.003584150386439298,-0.0035848523028498796,-0.007884836990047333,0.0036230643646841944,-0.0014315222417457638,-0.010161252394458326,-0.005785814870940993,-0.004991082923230525
2023-02-21,-0.030219649044596272,-0.04556070872454995,-0.022793502158414393,-0.0020750098467591646,-0.008471479090909206,-0.01071500409126185,-0.01642407103805259,-0.015223400063524177,-0.014447137637327969,-0.027160473287004213,-0.024258235480933074,-0.017499338000647294,-0.027394130738307324,-0.029439152377847083,-0.0012649961711748378,-0.02760790163641483,-0.013956985962679833,-0.02287416784114439,-0.0074837604790304055,-0.0070452310155880195,-0.008633848309651675,-0.004488592129702305,-0.008003935903659503,-0.008986900981217745,-0.011437794967295906,-0.007679163643161171,-0.006934404204679468,-0.012745071834165506,-0.025087568874506885,-0.016139970688170167,-0.0197492580739521,-0.012628089493462273,-0.019674980996454018
2023-02-22,-0.0003034228523718913,0.0006797871938578856,-0.0018654253463591536,-0.00043234119753861604,-0.0007306350721654109,-0.002352643324763505,-0.003570566910530888,-0.003247715856011809,-0.006965131425605592,-0.0012345787984663085,0.0005251101372325843,-0.0006929645718734661,-0.00420344455762989,0.0016972373600694587,-0.003640043067857275,0.0017252470568088869,-0.00402785350713633,-0.001536609752666577,-0.0011790604116204708,-0.002757606213252045,-0.003122412163894114,-0.0015419532025117825,-0.0004892997538536764,0.0019074396702101434,0.001122091807808893,-0.002061337115884628,-0.0007798536127275338,0.0006464271542658398,0.003421455568235543,0.0004371134346531417,0.001320301564639244,0.0025469299231865887,-0.004250225226000044
2023-02-23,0.007212883126829526,0.010333062395316473,0.006414284576292144,0.0037349338473319925,0.0025723379477383774,0.0029875608090554283,0.00310349250297187,0.0019089887344972579,0.003265450025410456,0.007989899118779403,0.005846242131650406,0.008025887533312223,0.00537108389614813,0.003919594565800909,0.0012171387683140458,0.003334760965863009,0.002160550821647561,-0.0012717323147057435,0.0009184356259061441,0.0007685950486469717,0.0006715604984731667,0.0037683244235710745,0.0029104472658491726,0.008255575691748472,0.0006767724468031495,-0.00031638364971392193,0.0008259858420815868,0.0004663373143646873,0.001440362152309562,0.0030335301634528637,0.004736856690294905,0.003591496278739695,0.0044476935455215515
2023-02-24,-0.010891492613735239,-0.03640282828976315,-0.01942879699513529,0.004957166785433221,5.803124689386131e-07,0.001173976534314428,-0.0030470918886218697,-0.0020222149587120404,-0.0041128667931867625,-0.025528941911047646,-0.0153684039199193,-0.01189809857380738,-0.019096786826315947,-0.015749439887497833,0.0004351509342384004,-0.012952223432737785,-0.00046915276565879296,-0.003546087153169484,-0.0006605543275339747,0.0006367187302644673,-0.0018198542629462083,0.005295143427392853,0.0018660352540135535,0.0012779116272151941,-0.0039032863354948166,0.0009775746617178532,0.0011852476836436508,-0.008485816182694473,-0.009132002202968045,-0.003234790237541863,-0.0019220785500961987,-0.002539868880368737,-0.01048506100319348
2023-02-27,0.0030777694953892827,0.00739115989166246,0.004481780117625819,0.0008336448335212149,0.0017011272583431726,0.004180357273759216,0.000831669124788237,0.0019926849701918437,0.0014343928730385653,0.0018323312805802131,0.011057862838884403,0.002310276023161566,0.00470872998462528,0.0020978520233662654,0.00013195503705402438,0.001854567821125326,0.0007036490839881057,0.0002461391031349853,0.0010881398636576143,0.00181284772310144,0.0008086118544903458,-0.0001108093065122813,0.0009451340073426918,0.003322233906089921,0.000812314746676501,-0.00036434875185952946,0.0008207268690174891,0.0035736802206093937,0.0007510904600256139,0.0028618212693662763,-0.0009448577401960416,-0.000226886190135039,0.002246322732270452
2023-02-28,-0.0033842708735644616,-0.0021895502252396405,-0.0009735609767308122,-0.003121835497532626,-0.0005991359996987844,-0.0034362554576302285,-0.010744705618593142,-0.014148245132596948,-0.011993693558207771,-0.0012226952286272916,-0.0008263806212531783,-0.001978350990798434,-0.00406730662804889,-0.0013868618544539179,-0.0048120324683846635,0.0010936024873965317,-0.005352681359460681,-0.0029429669742358977,-0.00267366204233311,-0.0039996241791356146,-0.0036791358099887445,-0.004368434580130867,-0.004840051679995253,-0.009356714663790544,0.00031845460632094383,-0.004140194109337959,-0.00380026427407809,-0.0050118310401604015,-0.001103221752223109,-9.950490519001114e-05,-0.005239507962977722,-0.002689291310218245,-0.0062010011032326
2023-03-01,-0.006896016073859594,-0.006316977371154615,-0.009376196021705488,-0.0027801462878772397,-0.0013952703537509505,-0.0016997657236182961,-0.0011502338894869367,-0.0018812618329026405,0.001131693452333978,-0.00667657087017362,-0.0016905216445510204,-0.00408143699816043,-0.009117769440931688,-0.008381837263411289,-0.0018866466067874595,0.0020363463092762063,-0.004469097078232795,0.002259851037951641,-0.0021890488866728067,-0.008724888214496945,-0.004765809330759647,-0.0005107582400409418,-0.0030565018598545115,0.0025633148937466137,-0.0049285822267403,-0.0028220284489660534,-0.004111657031479009,-0.006782844349034763,-0.0029995810005707187,-0.0055684074876673,0.001412449302892827,-0.00047066736528511295,-0.005831789798208266
2023-03-02,0.012112958375401323,0.012967810426258554,0.01014104087444056,0.005154457704484358,0.003912590581692274,0.002022874405379688,0.005263255553224607,0.005485329090633596,0.0019660033176313305,0.007498993358918189,0.005763980086223347,0.008221447346437953,0.007089179991967456,0.010455629305325193,0.002411565405332157,0.0016433305132673567,0.0010915204598153493,0.008789722746587358,0.004323189478549162,0.004457368236155283,0.004017023177909074,0.004312479047972982,0.004071579147449068,0.004019496140230545,0.005396276332195985,0.002111083730607976,0.0029822298687985477,0.00631111686418997,0.001550791885806073,0.005649570335252716,0.003187335420298357,0.0040463870734276045,0.006687874323650582
2023-03-03,0.02301525313072461,0.03676624093605608,0.021836290493978235,0.012635497183494776,0.008749539621151067,0.013658342265655486,0.01273318804011552,0.013873822330242529,0.007866100225482285,0.02072731160046244,0.019458937392346786,0.013372947789164417,0.015057830504407317,0.02422812955732704,0.009315406303492743,0.009119963860406987,0.014943923784517938,0.012269446821402836,0.005462987561244175,0.007823909962933433,0.010111160653230183,0.00783257099947458,0.007711281877220114,0.008464029748896562,0.009995351429847435,0.00631483722603501,0.005724600074342518,0.009904614324411308,0.011870692181309206,0.01701612303887086,0.009421754599034599,0.010645513697830247,0.013954681722615556
2023-03-06,0.007143575514875542,-0.005251356718268107,0.007193617239222551,0.0007655790155499148,-0.0002815966294320723,0.0028810656123657284,-0.0011300303245715326,-0.0026561989228044364,-0.003726962041046248,0.005187140401813781,-0.00140684891887431,0.005888674166456941,0.008309683635115113,0.017594165280844083,0.0015223856249064849,-0.01089017363725457,-0.018085649798783174,-0.011765298501468855,0.004679959352772932,0.0035416036361448472,0.004255383779051138,-0.005983641102778665,-0.003540692983176883,-0.011822299997032583,0.0032518672695171506,0.005423422938942752,0.0041284436339212895,0.0018847863959985983,-0.0006652743648784152,0.0018598588930700299,-0.006826475813783871,-0.004100958562802568,-0.009175540088571915
2023-03-07,-0.0161787088702171,-0.015027903236923426,-0.01655365431745907,-0.005264777367270343,-0.012144531242738241,-0.00758413069416772,-0.027109784830923904,-0.028000589911004882,-0.02105427968168419,-0.005773239069184565,-0.01882474573977226,-0.019878907450320064,-0.013293665329712448,-0.0162969886691863,-0.011503459910131157,-0.029331396422816205,-0.013404792469160957,-0.017619702477813987,-0.013949791143319932,-0.010776138341206378,-0.017983387029741848,-0.014612189709611124,-0.010904677891393218,-0.01590599908059975,-0.012731214478286425,-0.013160079184981523,-0.009676867882015496,-0.008026829176062938,-0.022982459369640787,-0.011231155783602748,-0.010589201366224297,-0.0065607410211479264,-0.018227700992521575
2023-03-08,0.0025324050677637128,0.005597058793834848,0.003490872080767232,-0.00011931544258650581,-0.0002948258823093996,-5.998798985233849e-05,-0.0015557167449035227,-0.0014983639983947286,-0.0027797915693657466,0.0008490524450188626,-0.0027107253476831893,-0.0009703525945525617,0.0015601486278949146,0.0004956441545740234,-0.002407642865175678,0.0009222712007135211,-0.0021347935282909755,-0.0010130525627946435,0.0006039397745734723,0.0014312869684878133,-0.0010428407746838567,-0.0018554455646961425,1.6610557927926165e-05,-0.000611050731949935,0.0008660142757088911,-0.0006253371542298565,0.0006670036853674141,0.00048393998290767313,-0.0010819605165698315,0.0005600443720839713,-0.0019085518554443058,-0.0017227897199702522,-0.0006995841585920607
2023-03-09,-0.006951772012893629,-0.02548158615750778,-0.019285743784196462,-0.006582129821155688,-0.015695799825509737,-0.020613440921448456,-0.029920444024837168,-0.037298082106629354,-0.03833149859561853,-0.02423246688906301,-0.018631909286988203,-0.014855382726324499,-0.014793822881940621,-0.0169788015731956,-0.015333880373014228,-0.021606611553469737,-0.02196374570993738,-0.024914305606156373,-0.009913210157286887,-0.011432119855879958,-0.010488700843879819,-0.03616315656671558,-0.02738563873701925,-0.03726483273604926,-0.00896721110873708,-0.006829008206905677,-0.007219874439463321,-0.010028336937355786,-0.02451385937020212,-0.019505209707373253,-0.018424768562392016,-0.011427975867181545,-0.013472292560769133
2023-03-10,-0.01951340359896084,-0.0462081831274027,-0.013131989551325496,-0.004382445484938655,-0.0020543222966983472,-0.004869341461165824,-0.014993174218709287,-0.016145365079108562,-0.011429156513915578,-0.01925461963600351,-0.01486308285250618,-0.018275809033985572,-0.01231604478486209,-0.02006955856480192,0.0059771559549346535,-0.02352804139939829,-0.011294717561453373,-0.01829191003522602,-0.0027251556240368473,0.0004285246173580886,0.0013758063511850702,-0.0036937521301534677,-0.006008063502240232,-0.0065133015883083725,-0.010022499525731414,-0.0037211084454024934,-0.005694604411101267,-0.005610962537030972,-0.020363233620928373,-0.014826875250673771,-0.016442706187258103,-0.008266007176004937,-0.012784936792020838
2023-03-13,0.0064021384556077286,0.025370536447945197,0.010541395911546817,0.005261799834742582,0.006819553402406943,-0.0066432103667190545,-0.026112574575733974,-0.039913710796102196,-0.053432349613358084,0.024120715937515396,-0.004158758096179825,-0.01161894847252575,0.0028923694243003996,0.0068802201120312925,-0.0022944243255873333,-0.02648802725203975,-0.011664603142523182,-0.03521277797424889,0.001495679697098676,-0.0017080023206648433,0.0011342294438194363,-0.0313027611268897,-0.02831544368415884,-0.04128444834265564,0.0038510692445781914,-0.0044577891504793184,-0.006409569219302045,0.001114878814330815,-0.033054697479788626,-0.00024409219488138366,-0.010135053799382112,-0.005402390266292884,-0.004849453805077658
2023-03-14,0.020870050720381922,0.03155374505290372,0.021340270618434815,0.007568886857925689,0.012896768377762477,0.015772877955163363,0.013175321291115387,0.015052077191062808,0.012351780635388845,0.016372765203395877,0.02743855847799518,0.011495581527555261,0.019667852882224116,0.026583415814349972,0.008691028018569939,0.01386066854706132,0.016366081715030418,0.011768552500020622,0.005774925574528819,0.007582724293280825,0.008485249480790411,0.009336036557038721,0.008788642964357538,0.009450158653202012,0.009741406589767127,0.00442538213028022,0.008021869373199647,0.00973071881095301,0.012335041252495344,0.01815184063496053,0.010513009313072707,0.012064168254133138,0.015430766629364916
2023-03-15,0.002406679354950123,0.012152858256156423,0.005126116136740721,-0.016135511150200278,-0.010420705696604575,-0.0060759859602546405,-0.02701228854988781,-0.02290471388193746,-0.032798121442926174,0.004969369565785396,-0.007597045498811029,-0.005953176411562847,-0.0009715848233624452,0.003536781880718497,-0.0036778901793726015,-0.024329603194593673,-0.01099935085640691,-0.03126461774743868,-0.005160927969307322,-0.013875009236858131,-0.0050482976190246946,-0.02511045827826874,-0.023924967786252433,-0.03816335253150529,-0.005249026829499151,-0.008040449518842504,-0.0051826027854537425,-0.004491948909041679,-0.0473615705402912,-0.008941275785624278,-0.016899163902246543,-0.01773317055402811,-0.012603473227093723
2023-03-16,0.021248558932298902,0.03427391912327946,0.020507889919185937,0.008834801505670498,0.012883649631031393,0.01615981091771072,0.01576128177074508,0.01910733759601415,0.013747203171245703,0.02041223854130869,0.018675939835720915,0.012895755827229582,0.01835568139793238,0.02218549673151431,0.006870443695666125,0.014749957416966162,0.013650123221607054,0.012476268945418227,0.005624820198870405,0.007344187567352385,0.008643737810672514,0.012118190983394745,0.011159376975450028,0.016716638350345724,0.008755667481405554,0.0042483664714539,0.006626790528800825,0.010318246046626551,0.011938961693145162,0.017047152435785494,0.0150247115049309,0.013715839416043308,0.015427707440185736
2023-03-17,-0.009903426020635998,-0.010621487841340736,-0.006949426777838956,-0.0014961761901628823,-0.009732947058283018,-0.007115272554936095,-0.023919899712195075,-0.026580596110345613,-0.03637197519880466,-0.0039188095041365854,-0.018932792086654413,-0.01218782159054698,-0.006515830180878968,-0.013556176254430279,-0.007862496431907206,-0.02394339910843311,-0.01497023362870792,-0.023544615919640802,0.0029200005190437796,-0.015129494278968345,0.0017448276643646547,-0.024811752730599882,-0.02408456892105345,-0.046870070665992705,-0.0015221043587623532,-0.002076370811985784,-0.0007425099406883387,-0.003285904827083924,-0.02329362427389042,-0.004766218375948728,-0.020239946838458756,-0.017111819206950405,-0.01539515479469255
2023-03-20,0.00841310595516974,0.013703434063837472,0.011748367630891375,0.005275510201979558,0.006296141280997767,0.00758517961382213,0.02674183048676136,0.02221712305940734,0.014449778690365787,0.00666393944290606,0.0060983639784711295,0.0026423674408204384,0.012540327100856062,0.008068295479005274,0.003311083681786943,0.012477742111005496,0.006732622333244272,0.01618234729413681,0.005229213410080745,0.00976362620713751,0.006089508958884338,0.022782770830037134,0.018567790326070102,0.028697866095498955,0.002060524084027193,0.00661518253879057,0.002972034631091178,0.0010208614986822301,0.006318525552982436,0.005259650175806418,0.016234575761344378,0.019891592749371415,0.008026348198972548
2023-03-21,0.017059578020154502,0.033856270436365084,0.012185308841625496,0.004257368687603164,0.007815320038417452,0.015502840533801783,0.018758851610541853,0.022986722436607047,0.01953077464462889,0.012873226609330544,0.018523809053432212,0.01210132882144533,0.014027338311447132,0.01506392475368308,0.008778092050605325,0.008343628192687202,0.015564116834905564,0.026479142146278986,0.0046888856759812626,0.007410355450212378,0.010098189155443226,0.02159111407986049,0.01982655999334951,0.031786703100876,0.0046928780660164425,0.004022348867413153,0.006031793966176703,0.010423541039014262,0.012373436891937666,0.012598656439806406,0.017942747270155584,0.01831245105541547,0.01181212927603038
2023-03-22,-0.009328787149102062,-0.027492385729595895,-0.014765377684813367,-0.007349285251245157,-0.01644521274283166,-0.022562865145759562,-0.02718199253380672,-0.029093195420789978,-0.026574062605441876,0.007655137878500412,-0.01629570989121405,-0.013904074339752846,-0.014513511767422473,-0.024269266533042087,-0.006086406785409697,-0.020816917639320174,-0.018983343944039593,-0.02420405007926482,-0.002861745974775321,-0.004652450456929528,-0.003990589775051313,-0.026995483480028084,-0.028402739290706962,-0.024247244632712196,-0.0036207855569930347,-0.002621075431454515,-0.0024221220517200662,-0.005037859356859512,-0.02049969633496327,-0.019896898378562736,-0.037641888491193584,-0.024098864620621042,-0.013816863065542558
2023-03-23,0.013455935660035835,0.02094852493805474,0.00909856856163259,0.0024249413733839304,0.0040444507255607155,-0.0027055984211030453,-0.013206825122298932,-0.015684062561578616,-0.01492460768776353,0.010151218102916158,-0.0026521696596289107,-0.0041741458809050865,0.007890436139291156,0.012815029154972603,-0.002161516296813631,-0.012886315379382556,-0.004450980655401709,-0.011810094465632246,0.0016940428815090719,0.0011090212636665285,0.0023597261558202564,-0.010286252594047132,-0.010786091816873894,-0.02436389481034968,0.005722231608288676,-8.481538044976705e-05,0.0009455941694266408,0.006597664947494839,-0.0038513278006154254,-0.0008155326069259403,-0.004062247151011002,-0.003663107681377878,-0.00011250355514033284
2023-03-24,0.006701250221668762,0.006505645427729261,0.003609058150512248,0.002055167485543327,0.004434023355012224,0.003273079474688452,0.007925595653414306,0.01021678591930482,0.012525967521884515,0.005912835141805767,0.005642607977245224,0.0029532184826787755,0.005485772327298148,0.0026840580747249728,0.0018141342168070198,0.00953218282931253,0.0037372856529724967,0.011403138613869714,0.0007543949729863696,0.0022095986640645413,0.001567582512063209,0.006871999125338198,0.005857914702221317,0.014794582354627115,0.00036516009647811603,-5.432708903790838e-05,0.0009012044335931052,-4.487434881682673e-05,0.005244615635982466,0.00042773638940402374,0.005498612694992532,0.005866164955925188,0.004315402344007097
2023-03-27,-0.0005836662553804915,0.0046484497183885195,-0.0039880085717420785,-0.001319525200958889,0.012054279515029616,0.0044915840730288415,0.010287457297184275,0.011260777267153499,0.011799690637046875,-0.00446896586509182,-0.0005747822328757288,0.000583147254714983,0.0039610085369346385,-0.0016755766792712179,-0.0013931403290868888,0.014424408037025447,0.0053331387968845465,0.012306010712426145,0.0003626011252339589,0.0012950845192789295,-0.00010921250738720657,0.009456013546571647,0.006487925202999328,0.014275797148238843,-0.00020509998030397166,0.0002735484459423694,0.001305040498814251,-0.000998873184461409,0.006647976665883131,8.745862792425029e-05,0.006508373072768173,0.005454534433262222,0.003667314745551722
2023-03-28,-0.0024839461586964305,-0.002391452120117625,-0.002463149868798242,-0.0009349157090173377,-0.001701703330935485,0.0002903570835204743,0.004567173166135085,0.006524185337575737,0.008800145549123176,-0.0030921406565254106,-0.0011298106599777842,-0.0025139589263436547,-0.006074230678735545,-0.0022735893968644956,0.0004916741400636276,0.00354226468831321,-0.0034413904443622912,0.005007662025753733,0.0002676088051388203,0.0005627198957513288,0.0008645603192159944,0.004852670255967754,0.0036571139201399183,0.004214889222702359,-0.0020893887288242806,-0.0009880372046541814,-0.0014641469915271585,-0.003251061987335954,0.0006846351053100945,-0.0021789831513558755,0.005397625565706059,0.007060477419860762,-0.003043874962209421
2023-03-29,0.022995699748930773,0.03391223497349278,0.018359021410115414,0.006647329416895442,0.006258320283719028,0.00860209825543871,0.004945225482152146,0.006512496804743821,0.006031285497267573,0.01945091132169588,0.01700244055826287,0.012965171571266648,0.018030050955184822,0.017379706529133402,0.00839882518988579,0.007324338715928747,0.012358554241685698,0.01230840257058298,0.007100294203694505,0.007548700043283479,0.009619464594901296,0.007824426900386781,0.007442911659778239,0.008570545948523982,0.012699706197155172,0.008804416730371441,0.008413443308000684,0.008893483490810747,0.009247633519424986,0.013593789629014927,0.009664735163933529,0.010018954739923577,0.011500539649542792
2023-03-30,0.013400844988853943,0.008639404290345279,0.010276630490292132,0.00434602672913558,-0.0005852440726270285,-0.0005572641996479393,0.0005323254164148604,0.00011421272091303052,-0.001620446421645811,0.011974169961498818,0.004969869477618322,0.00837274454600862,0.007323279786719761,0.011355167597086928,0.0019163576538833921,-0.004576014858414203,0.0027205933690920506,-0.0037973190127062917,0.0045650182013957825,0.005408125795096553,0.004358386510409835,-0.0001590781297460198,0.0006654562691125853,-0.005485183230198356,0.006913761958777757,0.002790748526172576,0.003073418344814099,0.006788794673824405,0.000838067600392773,0.005520819231631701,0.0014680456292713586,0.0009332142442343414,0.004650802694916384
