Date,AAPL,NVDA,MSFT,LLY,DVA,COR,JPM,BAC,WFC,AMZN,NKE,SBUX,GOOGL,META,VZ,BA,MMM,GE,PG,KO,PEP,XOM,CVX,SLB,NEE,DUK,SO,AMT,SPG,PLD,BHP,RIO,ECL
2023-02-06,0.0004447292176218067,-0.020067292951442477,-0.006044117332642723,0.002233042533621007,-0.002907490083092694,-0.0041993504588142775,-0.0038917559321457753,-0.00515687745990178,-0.007011060216709311,-0.02204290672383872,-0.005317090049740839,-0.003997319292485836,-0.010223214732275523,0.0011673742992526776,0.004148584364706207,-0.012090808237618465,-0.01481845753964952,-0.007295289258562237,-0.004128985100306889,-0.0018781012891942457,0.0023513645863027944,-0.003091013578173143,-0.007708633547340441,-0.017605152804170514,-0.01053056592486874,-0.0009234391695034853,-0.007115349589719083,-0.008691396193735356,-0.0064451923086325915,-0.004398915937125904,-0.007681880859392658,-0.015686711439453188,-0.009971266665718624
2023-02-07,0.01941130646946,0.03121083707620534,0.02046782807640724,-0.0012412463565758816,0.008493621984566746,0.004239802474980891,0.013171089262711454,0.013307299556235754,0.0132811548740815,0.012539749856974307,0.016379862847530242,0.008641544900645236,0.02154020552275317,0.052551806463349976,0.004993300416596337,0.010032365987900612,0.017260770775038906,0.013603800336592855,-0.0006366398900127014,0.006741267531840563,0.010224695285130779,0.014015313058676076,0.011703384294808643,0.008304218891441338,0.009882920559696234,0.0066463476633784125,0.010530461028163567,0.006413731758722768,0.012201178732126674,0.01316777173820718,-0.00010751371366194043,-0.008497287137686861,0.011756142778582385
2023-02-08,-0.0002916615936616857,-0.04522780800986181,-0.015281171906973343,0.0021835411449424224,-0.002699034035237292,-0.001908928037816883,-0.0023445345650688915,-0.007337706919999422,-0.003745837257442729,-0.0620674981237431,-0.013756808789285091,-0.02384362908910361,-0.014382698444011141,-0.009018651783264976,0.0029548238878727346,-0.011242884610014327,-0.018186239651927602,-0.014392549538915328,-0.0036806471406636817,-0.00017749771249000396,0.0055169698239148435,-0.005291190297206701,-0.007871247102583396,-0.005144463724592292,-0.012206011801304772,-0.0016882915720961864,5.413240952943108e-05,-0.011874137598400707,-0.01170560447285671,-0.006679308322969987,-0.016514307556997735,-0.01807027224214644,-0.015487242728788925
2023-02-09,-0.00044726086265240236,-0.014491675393723855,-0.012800561039856106,0.0021694485604304968,-0.007758998119501772,-0.00386112640201124,-0.004224940911016494,-0.007390104963792859,-0.008506524646077485,-0.04627717037676847,-0.012768928067616914,-0.011128390303704447,-0.01169540658933246,8.862155534091098e-05,-0.003198775448528054,-0.01379374776298107,-0.018402023043752637,-0.013125738549017813,-0.004871535411224985,-0.0036902370274812684,0.003235288039324893,-0.004330195634283227,-0.009342537062353233,-0.017358157441203795,-0.012312114792762716,-0.003115307889912934,-0.006992520338477303,-0.01053450282817489,-0.010341116966543256,-0.012174155213102824,-0.03302143412569737,-0.017024846797216175,-0.012816751198274148
2023-02-10,0.000281441855188007,0.00228760242558469,-0.0026632489885692833,0.004781488909938001,0.0005940868708672396,0.0019220830273837637,0.009218533881283327,0.008891034639578882,0.012891543928194492,-0.006023015160355183,-0.00256823901256229,0.0007960158736270829,-0.0064676213779218126,0.01168575415820974,0.009651642833953011,0.0013338929440952633,-0.005600583264456222,0.006062737217249244,0.0015999313122216255,0.004784126333036004,0.006439346099272807,0.021893155336945025,0.01842572624490961,0.02656904089732597,-0.006872981626260989,0.002572485961945138,0.00325343425248802,0.0017326610229400719,0.0075830670064457786,0.0007026353160083952,0.01515560898771584,0.00967376987999083,-0.0022657620604489624
2023-02-13,0.017366484172558826,0.03130243938331521,0.018004459126207267,0.005213458456468049,0.009787057763011477,-0.0029181077366763177,0.005155862765601192,0.006696217794686158,0.008811688578865303,0.017887185274759902,0.017392119519859518,0.012395472624481126,0.02646536471525175,0.04484996376452845,0.0027496055486899832,0.008581841247637344,0.011085248331976856,0.008744354557848584,0.0023267804055382606,0.005066270781849342,0.008487975978865867,0.00936910744588086,0.007091280303850652,0.0038630025431451416,0.0022877441336343245,0.0038460293280977637,0.005091208040351509,0.010869319441846124,0.013386832408440432,0.01563426138860879,-0.004406688787995747,-0.0026531416670025625,0.010931329434082294
2023-02-14,0.0011835137081098101,0.011443568999846861,0.0042491835668829895,0.0025993727424053203,-0.0006065961573955037,-0.001930305362845784,-0.0029729899273053533,-0.006366864651952667,-0.0028879706097028916,0.002067970521437924,-0.0019088742999914495,0.0004975185532408303,-0.0030206733228826045,0.019550145201610886,-0.0017490400673615897,0.000329433322132095,-0.0021811713506535674,0.0007043324543140988,0.0008069700126558079,0.00037527057344286305,0.005190478812354818,-0.002973897876278763,-0.005643305358999275,-0.007404838249195406,0.0025705961707839006,-0.0025459363603923453,-0.0006148773163835074,0.0011469099063806357,0.000731868947730461,0.0018619560614334854,-0.017155775906851238,-0.010312306910690065,-0.0008173121100632875
2023-02-15,0.008056809330781525,0.015267460667319313,0.010765455454668877,-0.002651918963836008,0.004344239507814613,-0.0021004675361564243,-0.002762991017793157,-0.00520739656400998,-0.0018368805730087311,0.012003572827276465,0.005237808577731189,-0.006317806112168481,0.006024965769003087,0.04026521430128864,0.0014777698888905097,0.001770679864941861,0.004735285331827059,0.0026375909268836926,-0.001451073847435897,-0.0009356563955462033,0.005576261283986021,0.0005968382484727666,-0.0052333304574694525,-0.0016271906345486792,0.0018434764526044367,-0.00247271173299167,-0.003199921945008582,0.003238750723135619,0.006692950132273766,0.006515469276533878,-0.0168698596308823,-0.012675971601433326,0.005788693909263858
2023-02-16,-0.02094421663079639,-0.04625669581282781,-0.02253448586558601,-0.0027596327633473933,-0.0025704764980342886,-0.002631627653444984,-0.005044100801912573,-0.014160401867617398,-0.00628147913887246,-0.06554152520551614,-0.010920709969503022,-0.026708877934236073,-0.022850451530586714,-0.032327088857754954,-0.005171233248456428,-0.01617653913709869,-0.012600023590689433,-0.014750632700849635,-0.004980357631377764,-0.0036785881230498602,-0.0004460846326133003,-0.0071376661476708,-0.008456303943510152,-0.00600124232042524,-0.007880378591158305,-0.005835113183960769,-0.008916837563984132,-0.015857669735535894,-0.010547366705879128,-0.017644167318069903,-0.017955349710621994,-0.013778280616280622,-0.013949904093190683
2023-02-17,-0.00450814125257407,-0.010589050673062334,-0.006597849174460081,-0.00012211267527744102,-3.2375915646300454e-05,-0.004404880380880679,-0.0025512783585159115,-0.003234545169493294,-0.0028894476033023506,-0.004792514597159284,-0.001995857079978994,-0.0002844233517511561,-0.009038825692884257,0.01620313728421853,-0.006613005225976013,0.0009321857004140628,-0.0046627850740004325,0.00021914769787881726,-0.0010448637068638845,-0.007157405819956493,0.0032211616932409514,-0.006261379460152046,-0.003914704695670194,-0.007679317343578717,0.0006827512592548311,-0.0027468418369169544,-0.001996063180169444,-0.007577442503324443,0.0008405258954487699,0.00015664885104246548,-0.0398985233763655,-0.011789576331215296,-0.003575380271897986
